ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
LPPT,2025-01-19,278,282,0,222,228,2,59,493,6,0
LPPT,2025-01-20,289,269,0,233,214,0,61,495,2,0
LPPT,2025-01-21,248,251,0,196,199,0,59,434,6,0
LPPT,2025-01-22,257,265,0,206,215,0,59,459,4,0
LPPT,2025-01-23,271,263,0,219,211,0,58,474,2,0
LPPT,2025-01-24,273,281,0,217,225,0,59,495,0,0
LPPT,2025-01-25,265,269,0,206,207,0,63,471,0,0
LPPT,2025-01-26,284,281,0,227,229,0,58,507,0,0
LPPT,2025-01-27,292,270,0,237,220,2,57,503,0,0
LPPT,2025-01-28,231,238,0,182,187,0,58,411,0,0
LPPT,2025-01-29,250,258,0,199,205,0,61,445,2,0
LPPT,2025-01-30,271,270,0,217,220,0,59,481,1,0
LPPT,2025-01-31,282,287,0,232,235,0,55,513,1,0
LPPT,2025-02-01,266,279,0,207,216,0,63,482,0,0
LPPT,2025-02-02,295,287,0,243,234,0,56,526,0,0
LPPT,2025-02-03,292,278,0,238,227,0,54,516,0,0
LPPT,2025-02-04,250,248,0,199,196,0,57,441,0,0
LPPT,2025-02-05,253,262,0,206,214,0,53,460,2,0
LPPT,2025-02-06,277,278,0,224,224,0,54,501,0,0
LPPT,2025-02-07,300,303,0,249,249,0,58,545,0,0
LPPT,2025-02-08,301,304,0,237,240,4,64,533,4,0
LPPT,2025-02-09,309,306,0,253,254,0,55,558,2,0
LPPT,2025-02-10,312,295,0,259,244,0,53,554,0,0
LPPT,2025-02-11,259,264,0,213,214,0,56,466,1,0
LPPT,2025-02-12,282,284,0,229,236,7,57,500,2,0
LPPT,2025-02-13,286,290,0,236,238,2,57,516,1,0
LPPT,2025-02-14,287,295,0,233,245,2,60,520,0,0
LPPT,2025-02-15,307,312,0,251,249,0,63,556,0,0
LPPT,2025-02-16,315,311,0,257,257,2,59,565,0,0
LPPT,2025-02-17,309,303,0,257,247,8,60,544,0,0
LPPT,2025-02-18,276,266,0,226,218,2,50,488,2,0
LPPT,2025-02-19,283,293,0,228,235,0,59,516,1,0
LPPT,2025-02-20,286,285,0,233,234,1,58,510,1,0
LPPT,2025-02-21,309,318,0,255,261,1,64,560,2,0
LPPT,2025-02-22,299,295,0,242,238,0,67,527,0,0
LPPT,2025-02-23,312,313,0,255,258,0,60,563,2,0
LPPT,2025-02-24,317,299,0,263,248,0,57,559,0,0
LPPT,2025-02-25,271,271,0,218,219,0,58,483,1,0
LPPT,2025-02-26,283,294,0,231,238,4,63,509,1,0
LPPT,2025-02-27,299,299,0,245,243,0,58,540,0,0
LPPT,2025-02-28,308,318,0,253,259,3,66,557,0,0
LPPT,2025-03-01,318,318,0,253,255,0,74,560,2,0
LPPT,2025-03-02,315,311,0,257,256,2,66,556,2,0
LPPT,2025-03-03,311,298,0,255,241,0,63,546,0,0
LPPT,2025-03-04,282,276,0,227,223,0,60,498,0,0
LPPT,2025-03-05,279,296,0,224,238,0,62,513,0,0
LPPT,2025-03-06,305,302,0,248,246,0,63,544,0,0
LPPT,2025-03-07,312,313,0,257,255,0,59,563,3,0
LPPT,2025-03-08,310,315,0,247,253,0,68,555,2,0
LPPT,2025-03-09,309,311,0,251,252,4,67,548,1,0
LPPT,2025-03-10,320,295,0,261,238,3,66,544,2,0
LPPT,2025-03-11,276,285,0,222,229,3,67,491,0,0
LPPT,2025-03-12,283,294,0,227,236,0,66,511,0,0
LPPT,2025-03-13,301,300,0,244,243,2,68,527,4,0
LPPT,2025-03-14,306,314,0,252,256,0,64,556,0,0
LPPT,2025-03-15,304,301,0,241,241,0,65,540,0,0
LPPT,2025-03-16,314,314,0,254,255,0,65,563,0,0
LPPT,2025-03-17,312,298,0,253,243,0,62,546,2,0
LPPT,2025-03-18,279,274,0,225,224,0,60,491,2,0
LPPT,2025-03-19,275,292,0,222,233,0,64,501,2,0
LPPT,2025-03-20,310,303,0,251,248,2,63,543,5,0
LPPT,2025-03-21,295,312,0,240,252,0,65,536,6,0
LPPT,2025-03-22,316,308,0,253,247,0,66,558,0,0
LPPT,2025-03-23,315,315,0,255,257,0,67,563,0,0
LPPT,2025-03-24,312,294,0,253,240,0,65,541,0,0
LPPT,2025-03-25,273,273,0,219,219,0,58,488,0,0
LPPT,2025-03-26,271,282,0,220,228,0,61,488,4,0
LPPT,2025-03-27,303,299,0,247,244,0,64,536,2,0
LPPT,2025-03-28,309,320,0,253,258,0,67,562,0,0
LPPT,2025-03-29,305,303,0,242,244,0,66,542,0,0
LPPT,2025-03-30,327,324,0,269,263,0,71,580,0,0
LPPT,2025-03-31,315,299,0,257,244,0,64,550,0,0
LPPT,2025-04-01,323,324,0,265,267,2,69,574,2,0
LPPT,2025-04-02,314,322,0,252,262,0,71,562,3,0
LPPT,2025-04-03,325,329,0,265,267,2,68,583,1,0
LPPT,2025-04-04,329,329,0,268,265,0,73,584,1,0
LPPT,2025-04-05,333,334,0,265,270,4,72,588,3,0
LPPT,2025-04-06,341,337,0,280,276,0,77,601,0,0
LPPT,2025-04-07,334,327,0,272,263,0,72,589,0,0
LPPT,2025-04-08,317,317,0,256,258,0,75,559,0,0
LPPT,2025-04-09,311,317,0,254,259,0,69,559,0,0
LPPT,2025-04-10,334,336,0,272,274,0,72,594,4,0
LPPT,2025-04-11,328,335,0,266,273,0,71,592,0,0
LPPT,2025-04-12,319,321,0,254,256,1,78,561,0,0
LPPT,2025-04-13,347,339,0,286,278,2,75,609,0,0
LPPT,2025-04-14,340,327,0,276,265,0,70,597,0,0
LPPT,2025-04-15,321,320,0,261,261,0,70,571,0,0
LPPT,2025-04-16,322,326,0,262,266,1,70,577,0,0
LPPT,2025-04-17,328,337,0,266,275,1,70,594,0,0
LPPT,2025-04-18,325,330,0,267,268,0,69,586,0,0
LPPT,2025-04-19,331,332,0,265,266,0,74,589,0,0
LPPT,2025-04-20,338,335,0,277,275,0,75,598,0,0
LPPT,2025-04-21,331,320,0,271,261,0,66,585,0,0
LPPT,2025-04-22,323,319,0,263,258,0,74,567,1,0
LPPT,2025-04-23,319,325,0,261,266,0,76,567,1,0
LPPT,2025-04-24,335,340,0,272,279,0,72,603,0,0
LPPT,2025-04-25,327,334,0,267,272,0,72,589,0,0
LPPT,2025-04-26,332,334,0,267,268,0,81,583,2,0
LPPT,2025-04-27,345,339,0,281,277,1,80,603,0,0
LPPT,2025-04-28,167,163,0,117,131,0,56,274,0,0
LPPT,2025-04-29,324,321,0,277,255,0,71,574,0,0
LPPT,2025-04-30,335,336,0,272,272,2,84,585,0,0
LPPT,2025-05-01,328,333,0,267,273,3,76,581,1,0
LPPT,2025-05-02,328,327,0,267,266,0,69,585,1,0
LPPT,2025-05-03,330,332,0,265,267,0,75,587,0,0
LPPT,2025-05-04,343,341,0,278,277,0,78,606,0,0
LPPT,2025-05-05,336,326,0,272,264,0,76,586,0,0
LPPT,2025-05-06,321,324,0,261,261,0,76,567,2,0
LPPT,2025-05-07,318,318,0,259,262,2,68,564,2,0
LPPT,2025-05-08,324,329,0,262,267,0,72,581,0,0
LPPT,2025-05-09,327,332,0,266,269,0,71,588,0,0
LPPT,2025-05-10,328,330,0,261,263,0,78,579,1,0
LPPT,2025-05-11,350,344,0,286,281,0,75,618,1,0
LPPT,2025-05-12,337,327,0,274,265,4,72,588,0,0
LPPT,2025-05-13,321,318,0,261,257,2,74,561,2,0
LPPT,2025-05-14,317,324,0,257,267,0,74,564,3,0
LPPT,2025-05-15,333,342,0,272,280,0,73,597,5,0
LPPT,2025-05-16,333,331,0,271,271,0,70,594,0,0
LPPT,2025-05-17,324,329,0,260,265,0,77,576,0,0
LPPT,2025-05-18,338,334,0,276,272,0,79,593,0,0
LPPT,2025-05-19,333,321,0,268,260,0,77,575,2,0
LPPT,2025-05-20,305,310,0,244,246,0,75,540,0,0
LPPT,2025-05-21,316,313,0,258,256,0,73,556,0,0
LPPT,2025-05-22,326,333,0,265,273,0,76,583,0,0
LPPT,2025-05-23,333,331,0,278,274,0,70,594,0,0
LPPT,2025-05-24,334,337,0,272,273,0,77,594,0,0
LPPT,2025-05-25,347,347,0,288,286,0,77,617,0,0
LPPT,2025-05-26,338,325,0,276,265,0,79,584,0,0
LPPT,2025-05-27,326,327,0,267,264,0,78,575,0,0
LPPT,2025-05-28,325,328,0,262,269,0,74,579,0,0
LPPT,2025-05-29,330,332,0,268,272,0,72,590,0,0
LPPT,2025-05-30,333,335,0,274,272,0,72,594,2,0
LPPT,2025-05-31,334,344,0,270,276,0,79,599,0,0
LPPT,2025-06-01,338,333,0,274,269,0,76,595,0,0
LPPT,2025-06-02,339,328,0,274,265,0,75,590,2,0
LPPT,2025-06-03,335,332,0,272,269,0,80,587,0,0
LPPT,2025-06-04,328,334,0,265,272,0,73,589,0,0
LPPT,2025-06-05,337,340,0,273,278,0,74,603,0,0
LPPT,2025-06-06,334,342,0,274,276,0,74,600,2,0
LPPT,2025-06-07,339,335,0,270,268,0,80,594,0,0
LPPT,2025-06-08,343,344,0,280,279,0,78,609,0,0
LPPT,2025-06-09,348,334,0,283,270,0,72,607,3,0
LPPT,2025-06-10,333,333,0,268,270,0,79,586,1,0
LPPT,2025-06-11,331,340,0,268,272,0,74,597,0,0
LPPT,2025-06-12,339,339,0,271,275,0,79,599,0,0
LPPT,2025-06-13,329,333,0,269,268,0,72,590,0,0
LPPT,2025-06-14,337,344,0,271,276,0,83,598,0,0
LPPT,2025-06-15,343,337,0,276,273,0,78,602,0,0
LPPT,2025-06-16,344,333,0,278,268,0,77,600,0,0
LPPT,2025-06-17,326,325,0,264,265,0,79,572,0,0
LPPT,2025-06-18,329,335,0,269,272,0,75,589,0,0
LPPT,2025-06-19,338,340,0,273,279,0,77,600,1,0
LPPT,2025-06-20,337,341,0,276,274,0,69,607,2,0
LPPT,2025-06-21,331,337,0,265,270,0,80,587,1,0
LPPT,2025-06-22,341,338,0,278,275,0,73,606,0,0
LPPT,2025-06-23,341,326,0,275,262,0,77,586,4,0
LPPT,2025-06-24,326,328,0,264,268,0,80,574,0,0
LPPT,2025-06-25,322,328,0,261,265,0,74,574,2,0
LPPT,2025-06-26,336,336,0,269,272,2,78,592,0,0
LPPT,2025-06-27,341,345,0,278,282,0,73,613,0,0
LPPT,2025-06-28,343,348,0,275,276,0,90,601,0,0
LPPT,2025-06-29,345,344,0,280,282,0,75,614,0,0
LPPT,2025-06-30,349,333,0,284,266,0,81,601,0,0
LPPT,2025-07-01,338,324,0,271,264,2,81,579,0,0
LPPT,2025-07-02,340,330,0,276,266,0,78,592,0,0
LPPT,2025-07-03,319,307,0,254,244,0,77,549,0,0
LPPT,2025-07-04,324,316,0,262,251,1,81,557,1,0
LPPT,2025-07-05,343,339,0,274,269,0,85,597,0,0
LPPT,2025-07-06,346,334,0,278,270,0,75,605,0,0
LPPT,2025-07-07,355,326,0,283,260,1,78,602,0,0
LPPT,2025-07-08,340,322,0,277,260,1,80,581,0,0
LPPT,2025-07-09,335,324,0,269,262,0,78,581,0,0
LPPT,2025-07-10,344,338,0,276,271,0,80,602,0,0
LPPT,2025-07-11,341,331,0,279,268,2,78,591,1,0
LPPT,2025-07-12,338,331,0,270,264,0,82,587,0,0
LPPT,2025-07-13,349,342,0,281,276,0,75,616,0,0
LPPT,2025-07-14,350,327,0,283,261,0,77,600,0,0
LPPT,2025-07-15,334,327,0,270,264,1,83,577,0,0
LPPT,2025-07-16,342,330,0,275,266,0,80,591,1,0
LPPT,2025-07-17,347,333,0,281,267,2,82,596,0,0
LPPT,2025-07-18,341,338,0,277,270,0,83,596,0,0
LPPT,2025-07-19,342,338,0,271,270,0,80,600,0,0
LPPT,2025-07-20,346,343,0,280,278,0,76,613,0,0
LPPT,2025-07-21,353,327,0,283,260,0,79,601,0,0
LPPT,2025-07-22,339,330,0,273,267,0,82,587,0,0
LPPT,2025-07-23,337,327,0,271,267,0,73,591,0,0
LPPT,2025-07-24,344,339,0,278,270,0,81,602,0,0
LPPT,2025-07-25,334,322,0,270,255,1,80,574,1,0
LPPT,2025-07-26,337,332,0,268,265,0,83,586,0,0
LPPT,2025-07-27,344,335,0,277,270,0,78,601,0,0
LPPT,2025-07-28,348,329,0,279,263,0,82,595,0,0
LPPT,2025-07-29,340,328,0,275,267,1,74,593,0,0
LPPT,2025-07-30,340,333,0,273,266,0,78,595,0,0
LPPT,2025-07-31,348,337,0,282,270,0,79,605,1,0
LPPT,2025-08-01,344,346,0,278,277,0,81,609,0,0
LPPT,2025-08-02,338,343,0,269,276,0,81,600,0,0
LPPT,2025-08-03,355,349,0,288,284,4,74,626,0,0
LPPT,2025-08-04,355,342,0,286,274,0,80,617,0,0
LPPT,2025-08-05,338,340,0,273,272,0,87,591,0,0
LPPT,2025-08-06,340,344,0,271,278,0,78,606,0,0
LPPT,2025-08-07,342,346,0,275,278,0,84,604,0,0
LPPT,2025-08-08,337,339,0,273,273,0,78,598,0,0
LPPT,2025-08-09,339,343,0,271,275,0,80,602,0,0
LPPT,2025-08-10,349,345,0,283,280,2,75,617,0,0
LPPT,2025-08-11,354,345,0,284,278,0,80,619,0,0
LPPT,2025-08-12,332,334,0,266,268,0,81,585,0,0
LPPT,2025-08-13,343,345,0,276,278,4,79,605,0,0
LPPT,2025-08-14,345,347,0,279,278,2,79,611,0,0
LPPT,2025-08-15,334,342,0,270,274,0,78,598,0,0
LPPT,2025-08-16,342,343,0,274,277,2,75,608,0,0
LPPT,2025-08-17,347,339,0,283,277,0,70,616,0,0
LPPT,2025-08-18,352,341,0,284,275,1,81,611,0,0
LPPT,2025-08-19,339,342,0,273,278,0,81,600,0,0
LPPT,2025-08-20,339,344,0,274,280,0,75,606,2,0
LPPT,2025-08-21,345,345,0,279,277,1,81,608,0,0
LPPT,2025-08-22,331,337,0,268,272,0,75,593,0,0
LPPT,2025-08-23,348,351,0,276,283,0,82,617,0,0
LPPT,2025-08-24,343,340,0,280,276,0,72,611,0,0
LPPT,2025-08-25,350,338,0,281,271,0,80,608,0,0
LPPT,2025-08-26,335,339,0,269,273,2,81,591,0,0
LPPT,2025-08-27,336,341,0,270,275,0,77,600,0,0
LPPT,2025-08-28,332,337,0,267,269,1,82,586,0,0
LPPT,2025-08-29,342,339,0,277,271,0,79,600,2,0
LPPT,2025-08-30,343,344,0,272,276,0,82,605,0,0
LPPT,2025-08-31,349,344,0,283,278,1,74,618,0,0
LPPT,2025-09-01,350,343,0,280,274,3,82,604,4,0
LPPT,2025-09-02,333,332,0,265,263,0,83,582,0,0
LPPT,2025-09-03,333,339,0,269,276,0,74,598,0,0
LPPT,2025-09-04,343,344,0,277,279,2,83,602,0,0
LPPT,2025-09-05,340,344,0,275,274,0,80,604,0,0
LPPT,2025-09-06,341,344,0,273,277,1,79,605,0,0
LPPT,2025-09-07,346,344,0,279,277,1,75,614,0,0
LPPT,2025-09-08,345,334,0,279,266,0,77,602,0,0
LPPT,2025-09-09,336,338,0,267,272,2,82,588,2,0
LPPT,2025-09-10,339,346,0,277,281,0,76,609,0,0
LPPT,2025-09-11,337,338,0,271,272,0,81,594,0,0
LPPT,2025-09-12,344,343,0,278,274,0,82,605,0,0
LPPT,2025-09-13,342,347,0,273,281,0,80,609,0,0
LPPT,2025-09-14,345,341,0,278,276,0,79,606,1,0
LPPT,2025-09-15,355,346,0,284,276,0,85,615,1,0
LPPT,2025-09-16,342,340,0,274,272,0,86,593,3,0
LPPT,2025-09-17,329,336,0,266,274,0,75,587,3,0
LPPT,2025-09-18,339,341,0,273,276,0,79,601,0,0
LPPT,2025-09-19,334,340,0,272,271,2,78,594,0,0
LPPT,2025-09-20,332,332,0,265,268,0,75,589,0,0
LPPT,2025-09-21,338,335,0,273,270,0,78,595,0,0
LPPT,2025-09-22,348,339,0,281,270,0,81,605,1,0
LPPT,2025-09-23,331,329,0,264,264,0,84,575,1,0
LPPT,2025-09-24,324,331,0,264,272,2,74,578,1,0
LPPT,2025-09-25,337,334,0,273,272,0,77,592,2,0
LPPT,2025-09-26,331,338,0,269,270,3,75,590,1,0
LPPT,2025-09-27,332,340,0,264,272,2,79,590,1,0
LPPT,2025-09-28,337,337,0,273,271,0,75,597,2,0
LPPT,2025-09-29,333,328,0,267,262,0,83,577,1,0
LPPT,2025-09-30,270,326,0,205,261,0,84,510,2,0
LPPT,2025-10-01,332,338,0,269,278,0,79,591,0,0
LPPT,2025-10-02,334,334,0,270,272,0,73,595,0,0
LPPT,2025-10-03,330,332,0,268,269,0,75,585,2,0
LPPT,2025-10-04,330,331,0,264,268,0,77,581,3,0
LPPT,2025-10-05,342,345,0,279,279,1,81,604,1,0
LPPT,2025-10-06,344,329,0,277,267,0,76,597,0,0
LPPT,2025-10-07,323,324,0,261,262,1,76,568,2,0
LPPT,2025-10-08,320,326,0,259,267,0,75,571,0,0
LPPT,2025-10-09,328,333,0,264,271,2,70,589,0,0
LPPT,2025-10-10,334,336,0,273,271,1,75,592,2,0
LPPT,2025-10-11,326,330,0,264,267,2,74,580,0,0
LPPT,2025-10-12,347,340,0,285,278,2,76,609,0,0
LPPT,2025-10-13,342,330,0,279,269,2,75,595,0,0
LPPT,2025-10-14,328,325,0,267,265,0,78,573,2,0
LPPT,2025-10-15,329,340,0,270,280,0,73,596,0,0
LPPT,2025-10-16,342,343,0,279,279,0,71,614,0,0
LPPT,2025-10-17,334,337,0,271,274,2,75,594,0,0
LPPT,2025-10-18,327,334,0,263,268,4,81,576,0,0
LPPT,2025-10-19,351,346,0,287,284,0,72,620,5,0
LPPT,2025-10-20,345,331,0,278,267,0,77,598,1,0
LPPT,2025-10-21,326,326,0,263,264,0,73,578,1,0
LPPT,2025-10-22,326,337,0,267,277,0,75,583,5,0
LPPT,2025-10-23,331,335,0,270,274,2,72,590,2,0
LPPT,2025-10-24,341,338,0,281,279,1,69,609,0,0
LPPT,2025-10-25,331,337,0,267,270,1,77,590,0,0
LPPT,2025-10-26,323,321,0,256,259,0,72,572,0,0
LPPT,2025-10-27,323,309,0,263,249,0,68,564,0,0
LPPT,2025-10-28,292,293,0,234,236,0,67,513,5,0
LPPT,2025-10-29,301,312,0,241,251,2,69,537,5,0
LPPT,2025-10-30,313,307,0,252,247,0,68,552,0,0
LPPT,2025-10-31,307,324,0,248,262,0,71,556,4,0
LPPT,2025-11-01,313,311,0,248,245,0,69,554,1,0
LPPT,2025-11-02,321,317,0,256,255,0,67,571,0,0
LPPT,2025-11-03,321,307,0,259,248,0,69,559,0,0
LPPT,2025-11-04,278,282,0,222,225,0,68,486,6,0
LPPT,2025-11-05,291,296,0,229,236,0,67,517,3,0
LPPT,2025-11-06,304,303,0,244,243,0,71,534,2,0
LPPT,2025-11-07,318,325,0,256,261,0,69,572,2,0
LPPT,2025-11-08,304,309,0,237,241,0,73,540,0,0
LPPT,2025-11-09,319,313,0,259,256,0,65,567,0,0
LPPT,2025-11-10,323,306,0,260,246,0,65,563,1,0
LPPT,2025-11-11,279,282,0,222,222,2,68,487,4,0
LPPT,2025-11-12,280,292,0,218,229,0,67,505,0,0
LPPT,2025-11-13,299,289,0,238,231,0,63,524,1,0
LPPT,2025-11-14,304,319,0,243,256,0,71,551,1,0
LPPT,2025-11-15,305,301,0,240,235,0,68,534,4,0
LPPT,2025-11-16,310,314,0,248,253,0,66,554,4,0
LPPT,2025-11-17,318,301,0,258,240,2,69,548,0,0
LPPT,2025-11-18,260,260,0,202,204,2,67,449,2,0
LPPT,2025-11-19,257,268,0,202,209,0,66,459,0,0
LPPT,2025-11-20,295,295,0,235,234,0,69,521,0,0
LPPT,2025-11-21,300,305,0,240,244,0,68,534,3,0
LPPT,2025-11-22,290,295,0,227,231,1,65,518,1,0
LPPT,2025-11-23,308,305,0,248,246,0,64,549,0,0
LPPT,2025-11-24,308,290,0,249,233,1,69,528,0,0
LPPT,2025-11-25,260,261,0,204,205,2,67,450,2,0
LPPT,2025-11-26,268,272,0,211,216,4,65,469,2,0
LPPT,2025-11-27,285,288,0,230,230,4,66,503,0,0
LPPT,2025-11-28,300,308,0,242,247,0,65,543,0,0
LPPT,2025-11-29,291,292,0,226,228,0,69,514,0,0
LPPT,2025-11-30,310,300,0,248,242,0,64,546,0,0
LPPT,2025-12-01,310,301,0,252,242,0,67,544,0,0
LPPT,2025-12-02,268,268,0,213,212,0,71,464,1,0
LPPT,2025-12-03,273,279,0,215,219,0,67,482,3,0
LPPT,2025-12-04,299,302,0,242,244,0,66,533,2,0
LPPT,2025-12-05,307,315,0,248,255,0,68,554,0,0
LPPT,2025-12-06,294,294,0,234,229,0,69,519,0,0
LPPT,2025-12-07,310,308,0,244,247,0,65,551,2,0
LPPT,2025-12-08,324,307,0,260,248,0,68,563,0,0
LPPT,2025-12-09,281,280,0,226,225,0,63,496,2,0
LPPT,2025-12-10,287,298,0,228,239,0,73,512,0,0
LPPT,2025-12-11,123,92,0,93,76,0,21,194,0,0
LPPT,2025-12-12,267,307,0,223,242,0,63,509,2,0
LPPT,2025-12-13,293,288,0,228,219,1,72,506,2,0
LPPT,2025-12-14,316,318,0,252,260,1,69,564,0,0
LPPT,2025-12-15,319,306,0,258,249,0,73,550,2,0
LPPT,2025-12-16,277,283,0,219,221,0,71,489,0,0
LPPT,2025-12-17,297,304,0,237,244,0,66,535,0,0
LPPT,2025-12-18,297,299,0,235,242,0,74,522,0,0
LPPT,2025-12-19,321,328,0,260,262,0,77,572,0,0
LPPT,2025-12-20,311,315,0,245,247,0,72,554,0,0
LPPT,2025-12-21,322,319,0,256,256,0,71,570,0,0
LPPT,2025-12-22,328,314,0,267,254,0,75,567,0,0
LPPT,2025-12-23,295,290,0,233,229,0,74,511,0,0
LPPT,2025-12-24,263,263,0,203,202,4,67,455,0,0
LPPT,2025-12-25,229,234,0,174,178,2,59,402,0,0
LPPT,2025-12-26,302,309,0,243,249,2,69,540,0,0
LPPT,2025-12-27,301,311,0,240,245,0,70,540,2,0
LPPT,2025-12-28,332,327,0,263,263,1,73,585,0,0
LPPT,2025-12-29,330,314,0,267,255,1,73,570,0,0
LPPT,2025-12-30,275,277,0,218,221,1,70,479,2,0
LPPT,2025-12-31,276,279,0,220,220,0,66,489,0,0
LSZH,2025-01-01,289,297,0,235,236,3,80,482,21,0
LSZH,2025-01-02,331,330,0,268,265,2,77,565,17,0
LSZH,2025-01-03,360,363,0,293,296,2,85,600,36,0
LSZH,2025-01-04,335,309,0,261,248,0,79,542,22,0
LSZH,2025-01-05,327,359,0,256,287,6,93,559,28,0
LSZH,2025-01-06,336,334,0,276,273,3,84,572,11,0
LSZH,2025-01-07,276,280,0,227,230,6,70,465,15,0
LSZH,2025-01-08,290,284,0,235,231,4,82,471,17,0
LSZH,2025-01-09,303,300,0,252,247,2,69,507,25,0
LSZH,2025-01-10,309,326,0,255,273,4,79,518,34,0
LSZH,2025-01-11,276,272,0,221,215,2,81,445,20,0
LSZH,2025-01-12,314,308,0,254,249,6,79,527,10,0
LSZH,2025-01-13,310,305,0,254,249,7,82,503,23,0
LSZH,2025-01-14,282,277,0,234,233,6,70,449,34,0
LSZH,2025-01-15,292,292,0,240,241,2,79,477,26,0
LSZH,2025-01-16,293,302,0,244,254,3,70,492,30,0
LSZH,2025-01-17,329,339,0,270,279,8,86,537,37,0
LSZH,2025-01-18,262,274,0,203,219,1,82,429,24,0
LSZH,2025-01-19,335,326,0,259,269,0,87,554,19,0
LSZH,2025-01-20,393,360,0,288,304,12,82,642,15,0
LSZH,2025-01-21,290,276,0,236,230,0,70,478,18,0
LSZH,2025-01-22,331,345,0,271,277,6,88,558,24,0
LSZH,2025-01-23,364,368,0,314,286,26,73,608,25,0
LSZH,2025-01-24,359,404,0,303,307,22,86,635,20,0
LSZH,2025-01-25,293,284,0,236,222,8,82,461,26,0
LSZH,2025-01-26,309,304,0,254,246,2,81,506,24,0
LSZH,2025-01-27,315,309,0,261,253,4,80,516,24,0
LSZH,2025-01-28,283,284,0,238,239,3,69,463,32,0
LSZH,2025-01-29,303,302,0,249,252,4,79,493,29,0
LSZH,2025-01-30,292,293,0,245,245,0,65,499,21,0
LSZH,2025-01-31,332,343,0,274,284,2,83,561,29,0
LSZH,2025-02-01,287,282,0,232,227,6,79,459,25,0
LSZH,2025-02-02,323,325,0,263,263,2,87,531,28,0
LSZH,2025-02-03,312,310,0,258,255,0,74,532,16,0
LSZH,2025-02-04,291,283,0,246,237,0,72,478,24,0
LSZH,2025-02-05,308,309,0,257,255,0,81,514,22,0
LSZH,2025-02-06,321,322,0,267,267,2,72,544,25,0
LSZH,2025-02-07,333,351,0,275,285,4,87,571,22,0
LSZH,2025-02-08,310,304,0,251,246,5,82,484,43,0
LSZH,2025-02-09,327,332,0,267,271,4,81,548,26,0
LSZH,2025-02-10,333,331,0,276,271,1,82,554,27,0
LSZH,2025-02-11,305,291,0,253,242,0,75,494,27,0
LSZH,2025-02-12,311,319,0,256,263,5,83,517,25,0
LSZH,2025-02-13,313,314,0,258,259,2,74,527,24,0
LSZH,2025-02-14,344,355,0,287,295,5,87,579,28,0
LSZH,2025-02-15,325,325,0,261,262,5,84,524,37,0
LSZH,2025-02-16,328,319,0,260,259,10,85,533,19,0
LSZH,2025-02-17,334,334,0,277,275,5,82,560,21,0
LSZH,2025-02-18,312,306,0,261,253,2,72,509,35,0
LSZH,2025-02-19,327,331,0,268,271,1,83,531,43,0
LSZH,2025-02-20,316,326,0,264,274,11,71,531,29,0
LSZH,2025-02-21,346,351,0,284,287,5,90,572,30,0
LSZH,2025-02-22,325,331,0,261,267,8,88,527,33,0
LSZH,2025-02-23,341,333,0,275,270,4,92,547,31,0
LSZH,2025-02-24,338,336,0,281,280,4,83,564,23,0
LSZH,2025-02-25,323,313,0,265,263,3,77,525,31,0
LSZH,2025-02-26,326,326,0,267,267,2,84,545,21,0
LSZH,2025-02-27,323,327,0,270,268,4,74,551,21,0
LSZH,2025-02-28,341,370,0,281,304,8,90,574,39,0
LSZH,2025-03-01,317,312,0,252,249,0,87,523,19,0
LSZH,2025-03-02,340,329,0,276,266,0,90,553,26,0
LSZH,2025-03-03,348,348,0,287,287,2,87,582,25,0
LSZH,2025-03-04,330,333,0,277,282,7,75,538,43,0
LSZH,2025-03-05,337,332,0,280,273,2,84,551,32,0
LSZH,2025-03-06,337,334,0,279,278,6,75,556,34,0
LSZH,2025-03-07,360,370,0,301,307,10,90,591,39,0
LSZH,2025-03-08,310,318,0,249,256,2,87,510,29,0
LSZH,2025-03-09,343,333,0,280,269,2,90,538,46,0
LSZH,2025-03-10,329,316,0,265,260,8,82,526,29,0
LSZH,2025-03-11,327,322,0,272,266,0,78,545,26,0
LSZH,2025-03-12,339,344,0,280,289,2,85,559,37,0
LSZH,2025-03-13,340,349,0,286,294,9,74,577,29,0
LSZH,2025-03-14,356,362,0,295,301,4,89,587,38,0
LSZH,2025-03-15,306,307,0,244,245,0,88,510,15,0
LSZH,2025-03-16,347,340,0,283,271,0,95,574,18,0
LSZH,2025-03-17,347,349,0,288,290,4,87,581,24,0
LSZH,2025-03-18,327,318,0,276,269,2,75,524,44,0
LSZH,2025-03-19,340,352,0,279,295,4,86,555,47,0
LSZH,2025-03-20,324,330,0,272,277,8,75,543,28,0
LSZH,2025-03-21,335,342,0,275,281,2,89,562,24,0
LSZH,2025-03-22,305,306,0,246,244,6,86,498,21,0
LSZH,2025-03-23,347,337,0,284,273,2,94,567,21,0
LSZH,2025-03-24,354,346,0,295,288,5,82,575,38,0
LSZH,2025-03-25,319,320,0,263,265,2,78,527,32,0
LSZH,2025-03-26,339,337,0,278,279,0,86,556,34,0
LSZH,2025-03-27,330,348,0,274,290,0,76,573,29,0
LSZH,2025-03-28,367,384,0,307,318,2,94,601,54,0
LSZH,2025-03-29,307,297,0,245,236,2,87,506,9,0
